SAISON;DISCIPLINE;RANG;RANG_LIGUE;PRE_INSCRIT;QUOTA;NOM_ABREGE;SEXE_EQUIPE;ARME_EQUIPE;CATEGORIE_CLASSEMENT;CODE_STRUCTURE;NOM_STRUCTURE;ADRESSE_VILLE_SIEGE;SCORE1;SCORE2;SCORE3;MOY_SCORE;CORRESPONDANT_CLUB
2026;S;437;;;;CLISSON;H;CL;Arc Classique Homme 2026;1244004;CIE D'ARC OLIVIER DE CLISSON;CLISSON;532;506;504;1542;ciearcolison@orange.fr
2026;S;462;;;;PORNIC;H;CL;Arc Classique Homme 2026;1244046;LES ARCHERS PORNICAIS;PORNIC;528;515;493;1536;les.archers.pornicais@gmail.com
2026;S;463;;;;LA FERTE BERNARD;H;CL;Arc Classique Homme 2026;1272112;VSF TIR A L'ARC;CORMES;521;516;499;1536;pilon.fabrice@free.fr
2026;S;481;;;;LE BIGNON;H;CL;Arc Classique Homme 2026;1244008;LES ARCHERS DU BIGNON;LE BIGNON;524;508;500;1532;gael.tenailleau@free.fr
2026;S;486;;;;ST HERBLAIN;H;CL;Arc Classique Homme 2026;1244002;ARCHERS DE ST HERBLAIN;SAINT-HERBLAIN;525;506;500;1531;president.ash@gmail.com
2026;S;520;;;;ECOMMOY;H;CL;Arc Classique Homme 2026;1272096;LES ARCHERS D ECOMMOY;╔COMMOY;516;512;497;1525;limajacgue.62@gmail.com
2026;S;550;;;;LA HAYE FOUASSIERE;H;CL;Arc Classique Homme 2026;1244013;ARC'HAYE;LA HAIE FOUASSIERE;508;506;503;1517;brenot.delphine4@gmail.com
2026;S;552;;;;CHATEAU GONTIER;H;CL;Arc Classique Homme 2026;1253085;TIR A L'ARC CHATEAU GONTIER;CH┬TEAU-GONTIER-SUR-MAYENNE;546;495;475;1516;chateaugontier.tiralarc@gmail.com
2026;S;553;;;;SABLE SUR SARTHE;H;CL;Arc Classique Homme 2026;1272090;LES ARCHERS DE SABLE;SABLE SUR SARTHE;537;504;475;1516;chailleuxlionel72@gmail.com
2026;S;604;;;;ETRICH╔;H;CL;Arc Classique Homme 2026;1249065;LES ARCHERS DES 3 MOULINS;╔TRICH╔;564;503;435;1502;sandytiralarc@gmail.com
2026;S;628;;;;THOUARE SUR LOIRE;H;CL;Arc Classique Homme 2026;1244003;ARCHERS THOUAREENS;THOUARE SUR LOIRE;518;495;483;1496;archersthouareens@yahoo.fr
2026;S;633;;;;BOUGUENAIS;H;CL;Arc Classique Homme 2026;1244022;CIE ARCHERS BOUGUENAIS;BOUGUENAIS;508;500;487;1495;mavedine@gmail.com
2026;S;648;;;;CHANTONNAY;H;CL;Arc Classique Homme 2026;1285116;CLUB DES ARCHERS DE CHANTONNAY;CHANTONNAY;522;497;473;1492;arcchantonnay85@gmail.com
2026;S;653;;;;ECOUFLANT;H;CL;Arc Classique Homme 2026;1249071;ARC ECOUFLANT;JUVARDEIL;541;506;444;1491;lejean49@gmail.com
2026;S;683;;;;CHEMILLE;H;CL;Arc Classique Homme 2026;1249061;LES ARCHERS CHEMILLOIS;CHEMILLE;510;498;475;1483;archerschemillois.president@gmail.com
2026;S;692;;;;SAINTE FOY;H;CL;Arc Classique Homme 2026;1285138;LES ROBINS DES FOY;STE FOY;523;494;463;1480;dianehoarau@hotmail.fr
2026;S;717;;;;CHANGE;H;CL;Arc Classique Homme 2026;1253078;LES ARCHERS DE L'US CHANGE;CHANG╔;501;497;478;1476;uschangetiralarc@gmail.com
2026;S;729;;;;BEIGNON BASSET;H;CL;Arc Classique Homme 2026;1285131;AMICALE DU BEIGNON BASSET;LE POIR╔-SUR-VIE;501;492;480;1473;hubertgautierabb@orange.fr
2026;S;752;;;;MESLAY DU MAINE;H;CL;Arc Classique Homme 2026;1253072;CIE ST GEORGES DE MESLAY DU MAINE;MESLAY-DU-MAINE;498;488;481;1467;ciestgeorgesmeslay@gmail.com
2026;S;753;;;;LE GENEST ST ISLE;H;CL;Arc Classique Homme 2026;1253081;UNION SPORTIVE GENESTOISE;LE GENEST-SAINT-ISLE;489;0;0;489;emiliemoreau53@yahoo.fr
2026;S;772;;;;REZE;H;CL;Arc Classique Homme 2026;1244018;LA FLECHE RAGONNAISE;REZE;551;457;453;1461;presidence.flecheragonnaise@gmail.com
2026;S;773;;;;BEAUPREAU;H;CL;Arc Classique Homme 2026;1249054;LA FLECHE AU COEUR DES MAUGES;BEAUPR╔AU-EN-MAUGES;512;481;468;1461;infos@tiralarc-beaupreau.fr
2026;S;786;;;;STAC;H;CL;Arc Classique Homme 2026;1285142;SOCI╔T╔ DE TIR └ L'ARC LA CH┬TAIGNERAIE;LA CH┬TAIGNERAIE;486;0;0;486;performance-services@orange.fr
2026;S;813;;;;LA GARNACHE;H;CL;Arc Classique Homme 2026;1285113;LES GARNA'ARCHERS;LA GARNACHE;508;493;449;1450;chiron.couthouis@gmail.com
2026;S;825;;;;BEAUVOIR SUR MER;H;CL;Arc Classique Homme 2026;1285123;LES ARCHERS DU PAYS DU GOIS;BEAUVOIR-SUR-MER;494;490;462;1446;archers-du-pays-du-gois@laposte.net
2026;S;830;;;;SAUMUR;H;CL;Arc Classique Homme 2026;1249066;JEANNE D'ARC DE SAUMUR TIR A L'ARC;SAUMUR;490;479;475;1444;patrickmartin49@orange.fr
2026;S;881;;;;EVRON;H;CL;Arc Classique Homme 2026;1253076;CLUB ATHLETIQUE EVRONNAIS;EVRON;521;428;0;949;gesberts53@orange.fr
2026;S;883;;;;ROCHE SUR YON;H;CL;Arc Classique Homme 2026;1285126;CIE D'ARCHERS SAINT GEORGES;MOUILLERON-LE-CAPTIF;506;486;431;1423;gwenolalereun@hotmail.fr
2026;S;884;;;;NANTES DOULON;H;CL;Arc Classique Homme 2026;1244006;ASS. DU QUARTIER DE DOULON;NANTES;497;467;459;1423;roquesalfred@yahoo.fr
2026;S;887;;;;GUERANDE;H;CL;Arc Classique Homme 2026;1244001;CIE D ARC DE GUERANDE;GU╔RANDE;514;454;453;1421;melanieboquet@gmail.com
2026;S;892;;;;ST AUBIN;H;CL;Arc Classique Homme 2026;1285129;LES ARCHERS ST AUBINOIS;SAINT AUBIN DES ORMEAUX;505;462;451;1418;auguinb@gmail.com
2026;S;942;;;;MAISDON;H;CL;Arc Classique Homme 2026;1244012;LES ARCHERS DU VAL DE SEVRE;GETIGNE;483;468;449;1400;kibouge44@gmail.com
2026;S;951;;;;CHATEAUBRIANT;H;CL;Arc Classique Homme 2026;1244035;ARCHERS DE LA MEE;CH┬TEAUBRIANT;476;466;455;1397;p.comcom4@orange.fr
2026;S;972;;;;CORDEMAIS;H;CL;Arc Classique Homme 2026;1244017;A.S.CORDEMAIS TIR ARC;CORDEMAIS;476;464;449;1389;ylerousseau@gmail.com
2026;S;995;;;;MONTREUIL JUIGNE;H;CL;Arc Classique Homme 2026;1249067;MONTREUIL JUIGNE TIR A L'ARC;MONTREUIL JUIGNE;468;465;442;1375;mjta49@gmail.com
2026;S;999;;;;ST GILLES CROIX DE VIE;H;CL;Arc Classique Homme 2026;1285117;ARCHERS DE ST GILLES CROIX VIE;LE FENOUILLER;466;460;448;1374;archers.saint.gilles@gmail.com
2026;S;1034;;;;LES TOUCHES;H;CL;Arc Classique Homme 2026;1244016;LES ARCHERS DES TOUCHES;LES TOUCHES;505;497;356;1358;lesarchersdestouches@gmail.com
2026;S;1058;;;;BARBATRE;H;CL;Arc Classique Homme 2026;1285125;ARCHERS DE BARBATRE;BARB┬TRE;532;416;396;1344;guillaumevelcker@msn.com
2026;S;1084;;;;LES MAGNILS REIGNIERS;H;CL;Arc Classique Homme 2026;1285130;ARCHERS DE LA CHOUANNERIE;CHASNAIS;443;0;0;443;archersdelachouannerie@outlook.fr
2026;S;1092;;;;DAUMERAY;H;CL;Arc Classique Homme 2026;1249068;C.O.AJAX DE DAUMERAY;DAUMERAY;457;440;428;1325;jpld.dupuis@orange.fr
2026;S;1167;;;;LES FL╔CHES D'ALI╔NOR;H;CL;Arc Classique Homme 2026;1285141;LES FLECHES D ALIENOR;SAINT-VINCENT-SUR-JARD;497;439;323;1259;lesflechesdalienor@gmail.com
2026;S;1170;;;;ST JEAN DE BOISEAU;H;CL;Arc Classique Homme 2026;1244021;CIE DES ARCHERS DU PE;ST JEAN DE BOISEAU;508;490;259;1257;archers.du.pe@gmail.com
2026;S;1185;;;;LA BAULE;H;CL;Arc Classique Homme 2026;1244015;A.S.C.E. TIR A L'ARC;LA BAULE-ESCOUBLAC;497;441;302;1240;secretariat.ascetiralarc@gmail.com
2026;S;1194;;;;GORRON;H;CL;Arc Classique Homme 2026;1253087;CIE GORONNAISE TIR A L'ARC;GORRON;411;0;0;411;guerrier.norbert@orange.fr
2026;S;1201;;;;LA RABATELIERE;H;CL;Arc Classique Homme 2026;1285114;LES CARQUOIS DE GRASLA;LA RABATELIERE;409;0;0;409;b.carquoisdegrasla@gmail.com
2026;S;1214;;;;FROSSAY-SAINT VIAUD;H;CL;Arc Classique Homme 2026;1244029;ARCHERS SUD ESTUAIRE;SAINT-VIAUD;487;374;346;1207;archerssudestuaire@gmail.com
2026;S;1258;;;;LA CHAPELLE AU RIBOUL;H;CL;Arc Classique Homme 2026;1253083;LA FLECHE CHAPELLOISE;LA CHAPELLE-AU-RIBOUL;492;237;0;729;zaza75.touchet@orange.fr
2026;S;1300;;;;SAINT JEAN DE MONTS;H;CL;Arc Classique Homme 2026;1285119;LES ARCHERS MONTOIS;ST JEAN DE MONTS;315;0;0;315;archersmontois85@aol.com
2026;S;19;;;;FONTENAY LE COMTE;F;CL;Arc Classique Femme 2026;1285122;TIR ARC FONTENAISIEN;VELLUIRE;560;551;538;1649;archers.fontenay@gmail.com
2026;S;62;;;;POUZAUGES;F;CL;Arc Classique Femme 2026;1285128;LES ARCHERS DU HAUT BOCAGE;POUZAUGES;546;532;505;1583;archers.pouzauges@orange.fr
2026;S;64;;;;MONTAIGU;F;CL;Arc Classique Femme 2026;1285121;LES ARCHERS DE LA DIGUE;MONTAIGU-VEND╔E;539;522;521;1582;archersdeladigue.president@gmail.com
2026;S;65;;;;LAIGN╔ SAINT GERVAIS;F;CL;Arc Classique Femme 2026;1272091;CIE ARCHERS DU BELINOIS;LAIGN╔-EN-BELIN;550;540;491;1581;cecile.bertin@orange.fr
2026;S;75;;;;ORVAULT;F;CL;Arc Classique Femme 2026;1244042;ARCHERS D'ORVAULT;ORVAULT;548;533;494;1575;archers.orvault@gmail.com
2026;S;95;;;;NANTES;F;CL;Arc Classique Femme 2026;1244044;ARCHERS NANTAIS;NANTES;537;514;513;1564;secretariat.archersnantais@gmail.com
2026;S;96;;;;MURS ERIGNE;F;CL;Arc Classique Femme 2026;1249058;LES ARCHERS DE L'AUBANCE;M█RS-ERIGN╔;545;532;486;1563;peltiermichael3@gmail.com
2026;S;97;;;;MONTOIR DE BRETAGNE;F;CL;Arc Classique Femme 2026;1244027;LES ARCHERS MONTOIRINS;MONTOIR-DE-BRETAGNE;541;520;502;1563;lesarchersmontoirins@gmail.com
2026;S;103;;;;MAZE;F;CL;Arc Classique Femme 2026;1249049;ARCHERS DU VAL D'AUTHION;MAZE;536;513;510;1559;ava.maze49@gmail.com
2026;S;111;;;;CARQUEFOU;F;CL;Arc Classique Femme 2026;1244009;ARCHERS DE L'ERDRE;CARQUEFOU;538;517;500;1555;ioan.legue@gmail.com
2026;S;128;;;;EVRON;F;CL;Arc Classique Femme 2026;1253076;CLUB ATHLETIQUE EVRONNAIS;EVRON;515;0;0;515;gesberts53@orange.fr
2026;S;141;;;;LAVAL;F;CL;Arc Classique Femme 2026;1253075;CIE ST GEORGES DE LAVAL;LAVAL;538;523;477;1538;tiralarc.usl@gmail.com
2026;S;144;;;;LES SABLES D'OLONNE;F;CL;Arc Classique Femme 2026;1285132;LES ARCHERS SABLAIS;OLONNE SUR MER;534;511;493;1538;archers.sablais@gmail.com
2026;S;149;;;;THOUARE SUR LOIRE;F;CL;Arc Classique Femme 2026;1244003;ARCHERS THOUAREENS;THOUARE SUR LOIRE;545;530;460;1535;archersthouareens@yahoo.fr
2026;S;158;;;;AIZENAY;F;CL;Arc Classique Femme 2026;1285133;L'ARCHER CLUB D'AIZENAY;AIZENAY;529;520;481;1530;arc.aizenay@gmail.com
2026;S;168;;;;CHOLET TAC;F;CL;Arc Classique Femme 2026;1249050;TIR A L ARC CHOLETAIS;CHOLET;520;509;496;1525;alexis.garnier49@gmail.com
2026;S;183;;;;ANGERS;F;CL;Arc Classique Femme 2026;1249056;S G T A - TIR A L'ARC;ANGERS;552;496;469;1517;benamareric@gmail.com
2026;S;187;;;;PORNIC;F;CL;Arc Classique Femme 2026;1244046;LES ARCHERS PORNICAIS;PORNIC;521;516;479;1516;les.archers.pornicais@gmail.com
2026;S;213;;;;GUERANDE;F;CL;Arc Classique Femme 2026;1244001;CIE D ARC DE GUERANDE;GU╔RANDE;506;501;497;1504;melanieboquet@gmail.com
2026;S;231;;;;ST HERBLAIN;F;CL;Arc Classique Femme 2026;1244002;ARCHERS DE ST HERBLAIN;SAINT-HERBLAIN;530;503;465;1498;president.ash@gmail.com
2026;S;244;;;;LA FLECHE;F;CL;Arc Classique Femme 2026;1272098;COMPAGNIE D'ARC DE LA FLECHE;LA FL╚CHE;575;486;432;1493;ciearclafeche@gmail.com
2026;S;251;;;;PONTCHATEAU;F;CL;Arc Classique Femme 2026;1244019;COMPAGNIE DES ARCHERS DU BRIVET;PONTCH┬TEAU;497;0;0;497;lebreton.jeanmichel.jml@gmail.com
2026;S;271;;;;SAINTE FOY;F;CL;Arc Classique Femme 2026;1285138;LES ROBINS DES FOY;STE FOY;515;497;469;1481;dianehoarau@hotmail.fr
2026;S;287;;;;ST GILLES CROIX DE VIE;F;CL;Arc Classique Femme 2026;1285117;ARCHERS DE ST GILLES CROIX VIE;LE FENOUILLER;533;480;465;1478;archers.saint.gilles@gmail.com
2026;S;308;;;;LE MANS;F;CL;Arc Classique Femme 2026;1272105;SOM TIR A L'ARC;LE MANS;516;483;471;1470;emilie.thomas.lm@gmail.com
2026;S;328;;;;GROSBREUIL;F;CL;Arc Classique Femme 2026;1285124;ARCHERS DE GROSBREUIL;GROSBREUIL;551;475;438;1464;archersdegrosbreuil@orange.fr
2026;S;347;;;;CANDE;F;CL;Arc Classique Femme 2026;1249047;CIE DES ARCHERS DU S.O CANDEEN;CANDE;512;484;461;1457;archersdusocande@gmail.com
2026;S;367;;;;ST NAZAIRE;F;CL;Arc Classique Femme 2026;1244024;LES ARCHERS NAZAIRIENS;SAINT-NAZAIRE;526;469;456;1451;throy@orange.fr
2026;S;381;;;;CHATEAUBRIANT;F;CL;Arc Classique Femme 2026;1244035;ARCHERS DE LA MEE;CH┬TEAUBRIANT;521;479;445;1445;p.comcom4@orange.fr
2026;S;421;;;;LA RABATELIERE;F;CL;Arc Classique Femme 2026;1285114;LES CARQUOIS DE GRASLA;LA RABATELIERE;485;480;469;1434;b.carquoisdegrasla@gmail.com
2026;S;426;;;;MESLAY DU MAINE;F;CL;Arc Classique Femme 2026;1253072;CIE ST GEORGES DE MESLAY DU MAINE;MESLAY-DU-MAINE;517;438;0;955;ciestgeorgesmeslay@gmail.com
2026;S;457;;;;LUCON;F;CL;Arc Classique Femme 2026;1285135;ARCHERS RICHELIEU;LUŪON;492;471;460;1423;SAMIOT95@GMAIL.COM
2026;S;470;;;;VALLET;F;CL;Arc Classique Femme 2026;1244031;ARC NATURE VALLETAIS;VALLET;472;0;0;472;arcnaturevalletais2.0@gmail.com
2026;S;482;;;;LES TOUCHES;F;CL;Arc Classique Femme 2026;1244016;LES ARCHERS DES TOUCHES;LES TOUCHES;470;0;0;470;lesarchersdestouches@gmail.com
2026;S;490;;;;CLISSON;F;CL;Arc Classique Femme 2026;1244004;CIE D'ARC OLIVIER DE CLISSON;CLISSON;500;463;443;1406;ciearcolison@orange.fr
2026;S;529;;;;SAINT JEAN DE MONTS;F;CL;Arc Classique Femme 2026;1285119;LES ARCHERS MONTOIS;ST JEAN DE MONTS;519;478;398;1395;archersmontois85@aol.com
2026;S;547;;;;CHATEAU DU LOIR;F;CL;Arc Classique Femme 2026;1272106;CLUB OMNISPORT CHATEAU DU LOIR;BEAUMONT-PIED-DE-B?UF;468;458;0;926;robert.gonthier@sfr.fr
2026;S;589;;;;BASSE GOULAINE;F;CL;Arc Classique Femme 2026;1244011;B.G.A.C.;BASSE GOULAINE;458;0;0;458;arnaud.julien44@outlook.fr
2026;S;599;;;;LA GARNACHE;F;CL;Arc Classique Femme 2026;1285113;LES GARNA'ARCHERS;LA GARNACHE;499;446;426;1371;chiron.couthouis@gmail.com
2026;S;604;;;;SAINT GEREON;F;CL;Arc Classique Femme 2026;1244005;ARCHERS DU GOTHA;ANCENIS-SAINT-G╔R╔ON;475;470;423;1368;archersdugotha@gmail.com
2026;S;608;;;;CHATEAU GONTIER;F;CL;Arc Classique Femme 2026;1253085;TIR A L'ARC CHATEAU GONTIER;CH┬TEAU-GONTIER-SUR-MAYENNE;499;457;409;1365;chateaugontier.tiralarc@gmail.com
2026;S;610;;;;LA BAULE;F;CL;Arc Classique Femme 2026;1244015;A.S.C.E. TIR A L'ARC;LA BAULE-ESCOUBLAC;520;442;402;1364;secretariat.ascetiralarc@gmail.com
2026;S;614;;;;LE BIGNON;F;CL;Arc Classique Femme 2026;1244008;LES ARCHERS DU BIGNON;LE BIGNON;461;456;445;1362;gael.tenailleau@free.fr
2026;S;654;;;;DONGES;F;CL;Arc Classique Femme 2026;1244010;CIE LES FLECHES DONGEOISES;DONGES;449;0;0;449;romualdcadoret@gmail.com
2026;S;669;;;;CORDEMAIS;F;CL;Arc Classique Femme 2026;1244017;A.S.CORDEMAIS TIR ARC;CORDEMAIS;494;399;0;893;ylerousseau@gmail.com
2026;S;694;;;;VERTOU;F;CL;Arc Classique Femme 2026;1244041;CIE ARCHERS DE VERTOU;SAINT-S╔BASTIEN-SUR-LOIRE;473;432;423;1328;bureau@vertouarc.fr
2026;S;710;;;;CHALLANS;F;CL;Arc Classique Femme 2026;1285134;ARCHERS CHALLANDAIS;CHALLANS;451;428;0;879;maurice.brebant@icloud.com
2026;S;713;;;;ROCHE SUR YON;F;CL;Arc Classique Femme 2026;1285126;CIE D'ARCHERS SAINT GEORGES;MOUILLERON-LE-CAPTIF;459;458;398;1315;gwenolalereun@hotmail.fr
2026;S;728;;;;BEAUVOIR SUR MER;F;CL;Arc Classique Femme 2026;1285123;LES ARCHERS DU PAYS DU GOIS;BEAUVOIR-SUR-MER;448;435;421;1304;archers-du-pays-du-gois@laposte.net
2026;S;752;;;;CHEMILLE;F;CL;Arc Classique Femme 2026;1249061;LES ARCHERS CHEMILLOIS;CHEMILLE;431;0;0;431;archerschemillois.president@gmail.com
2026;S;753;;;;LE FUILET;F;CL;Arc Classique Femme 2026;1249063;ARCHERS DU PARADIS;MONTREVAULT SUR EVRE;431;0;0;431;archersduparadis49@gmail.com
2026;S;754;;;;COUERON;F;CL;Arc Classique Femme 2026;1244025;ETOILE SPORTIVE COUERONNAISE;COU╦RON;470;419;401;1290;alexis@acytem.fr
2026;S;758;;;;CHANTONNAY;F;CL;Arc Classique Femme 2026;1285116;CLUB DES ARCHERS DE CHANTONNAY;CHANTONNAY;478;432;379;1289;arcchantonnay85@gmail.com
2026;S;771;;;;BOUGUENAIS;F;CL;Arc Classique Femme 2026;1244022;CIE ARCHERS BOUGUENAIS;BOUGUENAIS;468;421;392;1281;mavedine@gmail.com
2026;S;775;;;;MAYENNE;F;CL;Arc Classique Femme 2026;1253084;LES CUPIDONS MAYENNAIS;MAYENNE;483;423;372;1278;fabien.gendry@free.fr
2026;S;788;;;;LA HAYE FOUASSIERE;F;CL;Arc Classique Femme 2026;1244013;ARC'HAYE;LA HAIE FOUASSIERE;450;395;0;845;brenot.delphine4@gmail.com
2026;S;815;;;;LE MANS MAINE;F;CL;Arc Classique Femme 2026;1272108;ARC DU MAINE (LE MANS);LE MANS;502;430;316;1248;contacts@arcdumaine.fr
2026;S;854;;;;SABLE SUR SARTHE;F;CL;Arc Classique Femme 2026;1272090;LES ARCHERS DE SABLE;SABLE SUR SARTHE;488;400;329;1217;chailleuxlionel72@gmail.com
2026;S;858;;;;LA TURBALLE;F;CL;Arc Classique Femme 2026;1244036;LES FLECHES TURBALLAISES;LA TURBALLE;441;367;0;808;benjamin.jube44420@gmail.com
2026;S;875;;;;ST MACAIRE EN MAUGES;F;CL;Arc Classique Femme 2026;1249059;LA FLECHE MACAIROISE;SEVREMOINE;415;393;390;1198;loulle49@orange.fr
2026;S;922;;;;DAUMERAY;F;CL;Arc Classique Femme 2026;1249068;C.O.AJAX DE DAUMERAY;DAUMERAY;434;400;331;1165;jpld.dupuis@orange.fr
2026;S;944;;;;LA FERTE BERNARD;F;CL;Arc Classique Femme 2026;1272112;VSF TIR A L'ARC;CORMES;416;348;0;764;pilon.fabrice@free.fr
2026;S;968;;;;GORRON;F;CL;Arc Classique Femme 2026;1253087;CIE GORONNAISE TIR A L'ARC;GORRON;376;0;0;376;guerrier.norbert@orange.fr
2026;S;974;;;;SILLE LE GUILLAUME;F;CL;Arc Classique Femme 2026;1272109;COMPAGNIE DES ARCHERS DE SILLE;SILL╔-LE-GUILLAUME;374;0;0;374;nathaliebecu@wanadoo.fr
2026;S;987;;;;LE GENEST ST ISLE;F;CL;Arc Classique Femme 2026;1253081;UNION SPORTIVE GENESTOISE;LE GENEST-SAINT-ISLE;369;0;0;369;emiliemoreau53@yahoo.fr
2026;S;988;;;;BEIGNON BASSET;F;CL;Arc Classique Femme 2026;1285131;AMICALE DU BEIGNON BASSET;LE POIR╔-SUR-VIE;466;359;280;1105;hubertgautierabb@orange.fr
2026;S;993;;;;LA CHATAIGNERAIE;F;CL;Arc Classique Femme 2026;1285115;TIR A L'ARC DE CHATAIGNERAIE;LOGE-FOUGEREUSE;410;354;335;1099;arc.chataigneraie@gmail.com
2026;S;994;;;;MAISDON;F;CL;Arc Classique Femme 2026;1244012;LES ARCHERS DU VAL DE SEVRE;GETIGNE;406;360;333;1099;kibouge44@gmail.com
2026;S;1007;;;;BARBATRE;F;CL;Arc Classique Femme 2026;1285125;ARCHERS DE BARBATRE;BARB┬TRE;423;304;0;727;guillaumevelcker@msn.com
2026;S;1027;;;;ECOMMOY;F;CL;Arc Classique Femme 2026;1272096;LES ARCHERS D ECOMMOY;╔COMMOY;383;326;0;709;limajacgue.62@gmail.com
2026;S;1052;;;;ECOUFLANT;F;CL;Arc Classique Femme 2026;1249071;ARC ECOUFLANT;JUVARDEIL;401;283;0;684;lejean49@gmail.com
2026;S;1066;;;;BEAUPREAU;F;CL;Arc Classique Femme 2026;1249054;LA FLECHE AU COEUR DES MAUGES;BEAUPR╔AU-EN-MAUGES;540;128;0;668;infos@tiralarc-beaupreau.fr
2026;S;1101;;;;ST JEAN DE BOISEAU;F;CL;Arc Classique Femme 2026;1244021;CIE DES ARCHERS DU PE;ST JEAN DE BOISEAU;391;218;0;609;archers.du.pe@gmail.com
2026;S;1102;;;;NANTES DOULON;F;CL;Arc Classique Femme 2026;1244006;ASS. DU QUARTIER DE DOULON;NANTES;304;0;0;304;roquesalfred@yahoo.fr
2026;S;1115;;;;LES ARCHERS FLORENTAIS;F;CL;Arc Classique Femme 2026;1249140;LES ARCHERS FLORENTAIS;MAUGES-SUR-LOIRE;335;240;0;575;archersflorentais@outlook.fr
2026;S;1135;;;;ST AUBIN;F;CL;Arc Classique Femme 2026;1285129;LES ARCHERS ST AUBINOIS;SAINT AUBIN DES ORMEAUX;240;213;0;453;auguinb@gmail.com
2026;S;1137;;;;PIRIAC SUR MER;F;CL;Arc Classique Femme 2026;1244028;LES ARCHERS PIRIACAIS;PIRIAC-SUR-MER;221;0;0;221;les.archers.piriacais@gmail.com
2026;S;1142;;;;LES MAGNILS REIGNIERS;F;CL;Arc Classique Femme 2026;1285130;ARCHERS DE LA CHOUANNERIE;CHASNAIS;185;0;0;185;archersdelachouannerie@outlook.fr
2026;S;21;;;;POUZAUGES;H;CO;Arc Ó Poulies Homme 2026;1285128;LES ARCHERS DU HAUT BOCAGE;POUZAUGES;581;0;0;581;archers.pouzauges@orange.fr
2026;S;35;;;;LA GARNACHE;H;CO;Arc Ó Poulies Homme 2026;1285113;LES GARNA'ARCHERS;LA GARNACHE;588;572;570;1730;chiron.couthouis@gmail.com
2026;S;38;;;;SAUMUR;H;CO;Arc Ó Poulies Homme 2026;1249066;JEANNE D'ARC DE SAUMUR TIR A L'ARC;SAUMUR;583;582;562;1727;patrickmartin49@orange.fr
2026;S;51;;;;DONGES;H;CO;Arc Ó Poulies Homme 2026;1244010;CIE LES FLECHES DONGEOISES;DONGES;578;576;568;1722;romualdcadoret@gmail.com
2026;S;70;;;;CHOLET TAC;H;CO;Arc Ó Poulies Homme 2026;1249050;TIR A L ARC CHOLETAIS;CHOLET;579;578;558;1715;alexis.garnier49@gmail.com
2026;S;88;;;;SAINT GEREON;H;CO;Arc Ó Poulies Homme 2026;1244005;ARCHERS DU GOTHA;ANCENIS-SAINT-G╔R╔ON;578;568;566;1712;archersdugotha@gmail.com
2026;S;110;;;;LA TURBALLE;H;CO;Arc Ó Poulies Homme 2026;1244036;LES FLECHES TURBALLAISES;LA TURBALLE;576;569;558;1703;benjamin.jube44420@gmail.com
2026;S;115;;;;PORNIC;H;CO;Arc Ó Poulies Homme 2026;1244046;LES ARCHERS PORNICAIS;PORNIC;578;565;559;1702;les.archers.pornicais@gmail.com
2026;S;116;;;;CARQUEFOU;H;CO;Arc Ó Poulies Homme 2026;1244009;ARCHERS DE L'ERDRE;CARQUEFOU;575;573;554;1702;ioan.legue@gmail.com
2026;S;118;;;;LE GENEST ST ISLE;H;CO;Arc Ó Poulies Homme 2026;1253081;UNION SPORTIVE GENESTOISE;LE GENEST-SAINT-ISLE;575;564;562;1701;emiliemoreau53@yahoo.fr
2026;S;121;;;;LE LUART;H;CO;Arc Ó Poulies Homme 2026;1272095;UNION SPORTIVE DU LUART;LE LUART;571;570;560;1701;annemarieaa72@gmail.com
2026;S;127;;;;LA HAYE FOUASSIERE;H;CO;Arc Ó Poulies Homme 2026;1244013;ARC'HAYE;LA HAIE FOUASSIERE;568;566;565;1699;brenot.delphine4@gmail.com
2026;S;128;;;;GROSBREUIL;H;CO;Arc Ó Poulies Homme 2026;1285124;ARCHERS DE GROSBREUIL;GROSBREUIL;567;567;565;1699;archersdegrosbreuil@orange.fr
